pairs_per_user,signal_scale,seed,train_acc,test_acc,subspace_align,best_axis_match,min_abs_basis_cos,w_recovery,group_dir_match,personal,global,other_group,global_dir_norm,median_real_diff_norm
50,2.0,3,0.9880000069737435,0.8514999970793724,0.07225146144628525,0.06881420314311981,0.13460521399974823,0.4,0.4000000059604645,0.898875,0.898875,0.554125,24.780418395996094,22.03227424621582
50,2.0,4,0.9795000046491623,0.8638750001788139,0.0772080197930336,0.0744156613945961,0.028547313064336777,0.475,0.550000011920929,0.8952500000000001,0.8952500000000001,0.547125,24.75597381591797,22.03227424621582
100,2.0,0,0.981250011920929,0.8708750039339066,0.0389905646443367,0.03805592656135559,0.04987683519721031,0.3,0.625,0.9027499999999999,0.9027499999999999,0.5706249999999999,24.78958511352539,22.03227424621582
100,2.0,1,0.9797500103712082,0.8745000004768372,0.03292223438620567,0.04024285823106766,0.01419125683605671,0.325,0.550000011920929,0.9004999999999999,0.9004999999999999,0.564625,25.06890106201172,22.03227424621582
100,2.0,2,0.9690000087022781,0.8827500015497207,0.03840465098619461,0.03863431140780449,0.0704837217926979,0.35,0.675000011920929,0.9029999999999999,0.9029999999999999,0.56075,24.75127410888672,22.03227424621582
100,2.0,3,0.9667500048875809,0.871249994635582,0.03969653323292732,0.0407540425658226,0.06363269686698914,0.35,0.3499999940395355,0.89625,0.89625,0.56275,24.859729766845703,22.03227424621582
100,2.0,4,0.956750001013279,0.8796250015497208,0.0587875172495842,0.06742645055055618,0.021981749683618546,0.375,0.574999988079071,0.9004999999999999,0.9004999999999999,0.5752499999999999,24.885089874267578,22.03227424621582
400,2.0,0,0.908500000834465,0.9016249969601631,0.15336157381534576,0.15787601470947266,0.0736258327960968,0.5,0.7250000238418579,0.9029999999999999,0.9029999999999999,0.57525,25.353269577026367,22.03227424621582
400,2.0,1,0.9080624997615814,0.8967500001192092,0.03620579466223717,0.046083368360996246,0.13181602954864502,0.475,0.375,0.9012499999999999,0.9012499999999999,0.570375,24.99843406677246,22.03227424621582
400,2.0,2,0.9025624945759774,0.9011249989271164,0.29921332001686096,0.3726379871368408,0.12235627323389053,0.525,0.5,0.9030000000000001,0.9030000000000001,0.576375,24.955341339111328,22.03227424621582
400,2.0,3,0.9056250005960464,0.8972499966621399,0.07813571393489838,0.09493071585893631,0.10656271874904633,0.5,0.75,0.9008749999999999,0.9008749999999999,0.5692499999999999,24.940589904785156,22.03227424621582
400,2.0,4,0.9125625044107437,0.8911249980330467,0.03823396936058998,0.042702700942754745,0.05132951959967613,0.325,0.625,0.8978750000000002,0.8978750000000002,0.577875,25.00953483581543,22.03227424621582
1000,2.0,0,0.9005249962210655,0.903125,0.21871182322502136,0.24138420820236206,0.0097210593521595,0.575,0.675000011920929,0.9033749999999999,0.9033749999999999,0.58075,25.099727630615234,22.03227424621582
1000,2.0,1,0.9024499997496604,0.8982499986886978,0.10697061568498611,0.1405954509973526,0.14732342958450317,0.45,0.6499999761581421,0.8985000000000001,0.8985000000000001,0.57275,25.198766708374023,22.03227424621582
1000,2.0,2,0.9022750049829483,0.9002499997615814,0.0999990925192833,0.13508468866348267,0.20802095532417297,0.4,0.5,0.9033749999999999,0.9033749999999999,0.578125,25.027685165405273,22.03227424621582
1000,2.0,3,0.9015999987721444,0.902124996483326,0.1715499758720398,0.21378660202026367,0.1353658139705658,0.475,0.625,0.9026250000000001,0.9026250000000001,0.574,25.154254913330078,22.03227424621582
1000,2.0,4,0.8999250009655952,0.8978749945759773,0.08791586756706238,0.07581519335508347,0.08717870712280273,0.45,0.824999988079071,0.898125,0.898125,0.577375,25.050445556640625,22.03227424621582
15,4.0,0,0.9966666668653488,0.8456249952316284,0.0856742337346077,0.08055754750967026,0.10098152607679367,0.375,0.625,0.8963750000000001,0.8963750000000001,0.5311250000000001,52.39387893676758,22.03227424621582
15,4.0,1,0.991666667163372,0.7734999939799309,0.08357003331184387,0.10770988464355469,0.024461669847369194,0.4,0.44999998807907104,0.898,0.898,0.546875,45.621463775634766,22.03227424621582
15,4.0,2,0.9883333340287208,0.8611250028014183,0.23666757345199585,0.26483154296875,0.12997443974018097,0.475,0.42500001192092896,0.897125,0.897125,0.54775,51.50040817260742,22.03227424621582
15,4.0,3,1.0,0.8409999966621399,0.04297029972076416,0.03991183638572693,0.07309913635253906,0.425,0.574999988079071,0.903125,0.903125,0.54625,48.0497932434082,22.03227424621582
15,4.0,4,0.9983333334326744,0.8013749971985817,0.3139558732509613,0.32505401968955994,0.05393432825803757,0.6,0.6499999761581421,0.8975,0.8975,0.5215,48.66864013671875,22.03227424621582
50,4.0,0,0.9575000017881393,0.8822499960660934,0.06985120475292206,0.06651929765939713,0.06716567277908325,0.6,0.6499999761581421,0.9002500000000001,0.9002500000000001,0.575875,49.93271255493164,22.03227424621582
50,4.0,1,0.9350000008940696,0.8834999963641167,0.14683520793914795,0.14401382207870483,0.1377251297235489,0.5,0.875,0.897625,0.897625,0.5748749999999999,50.73617935180664,22.03227424621582
50,4.0,2,0.9725000023841858,0.8598749980330467,0.051465924829244614,0.0652027279138565,0.08156893402338028,0.425,0.675000011920929,0.8995,0.8995,0.56175,49.749122619628906,22.03227424621582
50,4.0,3,0.9704999998211861,0.8602499961853027,0.041830629110336304,0.04011821746826172,0.10835347324609756,0.45,0.42500001192092896,0.898875,0.898875,0.55425,49.36046600341797,22.03227424621582
50,4.0,4,0.940499997138977,0.8794999986886978,0.05227389186620712,0.06028987467288971,0.146372988820076,0.375,0.25,0.8952500000000001,0.8952500000000001,0.5469999999999999,49.30656433105469,22.03227424621582
100,4.0,0,0.9085000023245812,0.8820000037550926,0.10389584302902222,0.09280913323163986,0.07841885089874268,0.55,0.20000000298023224,0.9027499999999999,0.9027499999999999,0.5706249999999999,49.37010955810547,22.03227424621582
100,4.0,1,0.940750002861023,0.8829999983310699,0.02345547452569008,0.01774664595723152,0.04422427713871002,0.475,0.6000000238418579,0.9004999999999999,0.9004999999999999,0.5645,49.90187072753906,22.03227424621582
100,4.0,2,0.9297500029206276,0.8868749991059304,0.06826920062303543,0.06474709510803223,0.011404277756810188,0.425,0.675000011920929,0.9029999999999999,0.9029999999999999,0.560875,49.3394660949707,22.03227424621582
100,4.0,3,0.9297500044107437,0.8846249997615814,0.04068715125322342,0.03555338829755783,0.15134623646736145,0.5,0.5,0.89625,0.89625,0.5626249999999999,49.49299621582031,22.03227424621582
100,4.0,4,0.9385000020265579,0.8857499971985817,0.04230505973100662,0.04545444995164871,0.015526837669312954,0.5,0.550000011920929,0.9004999999999999,0.9004999999999999,0.575,49.53020477294922,22.03227424621582
400,4.0,0,0.905562499165535,0.9023749977350235,0.2470361292362213,0.21082031726837158,0.017612796276807785,0.475,0.15000000596046448,0.9029999999999999,0.9029999999999999,0.575375,50.44698715209961,22.03227424621582
400,4.0,1,0.9016874954104424,0.9001250013709068,0.17278796434402466,0.17804095149040222,0.06822536140680313,0.45,0.7749999761581421,0.9012499999999999,0.9012499999999999,0.570375,49.76161575317383,22.03227424621582
400,4.0,2,0.9009374931454659,0.9023750007152558,0.16362017393112183,0.20675614476203918,0.10002681612968445,0.5,0.625,0.9030000000000001,0.9030000000000001,0.576125,49.692604064941406,22.03227424621582
400,4.0,3,0.9021249994635582,0.8986249938607216,0.07900370657444,0.07742291688919067,0.2052999585866928,0.475,0.8500000238418579,0.9008749999999999,0.9008749999999999,0.569375,49.63896560668945,22.03227424621582
400,4.0,4,0.8994999960064888,0.897749999165535,0.1633933186531067,0.21706822514533997,0.08993881940841675,0.5,0.5,0.8978750000000002,0.8978750000000002,0.57775,49.77827453613281,22.03227424621582
1000,4.0,0,0.90032499730587,0.9033750012516976,0.15617986023426056,0.1630023717880249,0.06311436742544174,0.375,0.699999988079071,0.9033749999999999,0.9033749999999999,0.5806250000000001,49.968231201171875,22.03227424621582
1000,4.0,1,0.9026999995112419,0.8978749990463257,0.09100629389286041,0.08902999758720398,0.10741399228572845,0.475,0.574999988079071,0.8985000000000001,0.8985000000000001,0.5730000000000001,50.17650604248047,22.03227424621582
1000,4.0,2,0.899175001680851,0.9033750012516976,0.24581938982009888,0.27888622879981995,0.11136075854301453,0.475,0.7250000238418579,0.9033749999999999,0.9033749999999999,0.578125,49.81290817260742,22.03227424621582
1000,4.0,3,0.9011500000953674,0.9024999976158142,0.1538243293762207,0.1621849536895752,0.06067444384098053,0.575,0.699999988079071,0.9026250000000001,0.9026250000000001,0.5738749999999999,50.07057571411133,22.03227424621582
1000,4.0,4,0.8993000000715256,0.8981249943375588,0.313894122838974,0.39359599351882935,0.002767398953437805,0.65,0.7749999761581421,0.898125,0.898125,0.577375,49.8441162109375,22.03227424621582
