pairs_per_user,signal_scale,seed,train_acc,test_acc,subspace_align,best_axis_match,min_abs_basis_cos,w_recovery,group_dir_match,personal,global,other_group,global_dir_norm,median_real_diff_norm
15,2.0,4,0.9983333334326744,0.8217499986290931,0.11002593487501144,0.0907299593091011,0.0765785202383995,0.375,1.0,0.8975,0.5582499999999999,0.1025,2.4296202659606934,22.03227424621582
50,2.0,0,0.9950000032782554,0.8642500013113021,0.08077824115753174,0.05115937069058418,0.008185647428035736,0.375,1.0,0.9002500000000001,0.5771249999999999,0.09974999999999999,2.7499399185180664,22.03227424621582
50,2.0,1,0.9920000031590461,0.8627499997615814,0.0641055628657341,0.03941000998020172,0.11259150505065918,0.4,1.0,0.897625,0.553375,0.102375,2.6498641967773438,22.03227424621582
50,2.0,2,0.971000000834465,0.8681249976158142,0.08783328533172607,0.06292799115180969,0.1350124329328537,0.525,1.0,0.8995,0.566375,0.1005,2.8304049968719482,22.03227424621582
50,2.0,3,0.993500004708767,0.8566249966621399,0.08704391121864319,0.05791209638118744,0.009314725175499916,0.375,1.0,0.898875,0.568875,0.10112499999999999,2.5639100074768066,22.03227424621582
50,2.0,4,0.9830000087618828,0.8588750019669533,0.08330180495977402,0.0437467060983181,0.03170951083302498,0.375,1.0,0.8952500000000001,0.553625,0.10475000000000001,2.667588472366333,22.03227424621582
100,2.0,0,0.9597500070929528,0.8785000011324883,0.06290625780820847,0.03662768006324768,0.01360683236271143,0.425,1.0,0.9027499999999999,0.554625,0.09725,2.688995361328125,22.03227424621582
100,2.0,1,0.9534999981522561,0.8809999972581863,0.0528135783970356,0.030568545684218407,0.046932436525821686,0.475,1.0,0.9004999999999999,0.564875,0.0995,2.790708065032959,22.03227424621582
100,2.0,2,0.9462499976158142,0.8841249987483024,0.07999888807535172,0.04917386174201965,0.14579381048679352,0.55,1.0,0.9029999999999999,0.5362500000000001,0.097,2.5491254329681396,22.03227424621582
100,2.0,3,0.9737500116229058,0.8711250022053718,0.06638167798519135,0.040854573249816895,0.11678850650787354,0.35,1.0,0.89625,0.5747500000000001,0.10375000000000001,2.722496509552002,22.03227424621582
100,2.0,4,0.9615000054240227,0.8821249976754189,0.06512900441884995,0.04010649025440216,0.10398535430431366,0.55,1.0,0.9004999999999999,0.5752499999999999,0.0995,2.812898874282837,22.03227424621582
400,2.0,0,0.9165000095963478,0.8962499976158143,0.06817828863859177,0.04514459893107414,0.05558915063738823,0.3,1.0,0.9029999999999999,0.5743750000000001,0.097,2.9398365020751953,22.03227424621582
400,2.0,1,0.9090625032782554,0.8969999998807907,0.07465760409832001,0.04426019266247749,0.04303878918290138,0.475,1.0,0.9012499999999999,0.5672499999999999,0.09875,2.786292314529419,22.03227424621582
400,2.0,2,0.9001874923706055,0.9027500003576279,0.11004019528627396,0.06483960896730423,0.19462260603904724,0.5,1.0,0.9030000000000001,0.5686249999999999,0.097,2.6840221881866455,22.03227424621582
400,2.0,3,0.9061250001192093,0.8982499971985817,0.07089004665613174,0.04295503720641136,0.016673777252435684,0.4,1.0,0.9008749999999999,0.5733750000000001,0.09912499999999999,2.827636957168579,22.03227424621582
400,2.0,4,0.903187495470047,0.8966250002384186,0.11503258347511292,0.09296026825904846,0.16481882333755493,0.475,1.0,0.8978750000000002,0.579,0.102125,2.818753719329834,22.03227424621582
1000,2.0,0,0.9017749980092049,0.9030000016093254,0.08832646906375885,0.057296428829431534,0.03191680088639259,0.4,1.0,0.9033749999999999,0.579625,0.09662499999999999,2.768897294998169,22.03227424621582
1000,2.0,1,0.9027000054717064,0.8979999989271163,0.12154996395111084,0.07206594944000244,0.0797344222664833,0.5,1.0,0.8985000000000001,0.571125,0.1015,2.7080233097076416,22.03227424621582
1000,2.0,2,0.8992750018835067,0.9030000016093254,0.1462056040763855,0.09035693109035492,0.15853743255138397,0.475,1.0,0.9033749999999999,0.5785,0.096625,2.8290035724639893,22.03227424621582
1000,2.0,3,0.9020750015974045,0.9018749952316284,0.09857203811407089,0.05559252202510834,0.0021175856236368418,0.425,1.0,0.9026250000000001,0.569875,0.097375,2.816526174545288,22.03227424621582
1000,2.0,4,0.8996500000357628,0.8977499932050705,0.3891684114933014,0.3814181089401245,0.06069200858473778,0.45,1.0,0.898125,0.5800000000000001,0.10187500000000001,2.922952175140381,22.03227424621582
15,4.0,0,0.9983333334326744,0.8471249967813492,0.0739116296172142,0.05907348170876503,0.0430755540728569,0.3,1.0,0.8963750000000001,0.524875,0.103625,2.251514196395874,22.03227424621582
15,4.0,1,0.9966666668653488,0.8009999968111515,0.033490877598524094,0.025958001613616943,0.010687165893614292,0.5,0.9750000238418579,0.898,0.54725,0.10200000000000001,3.4199209213256836,22.03227424621582
15,4.0,2,0.9933333337306977,0.8536249995231628,0.1794137805700302,0.172392338514328,0.000738220289349556,0.525,1.0,0.897125,0.499875,0.10287500000000001,5.209362506866455,22.03227424621582
15,4.0,3,1.0,0.8431249976158142,0.05852760374546051,0.03988327085971832,0.17533598840236664,0.375,1.0,0.903125,0.556875,0.096875,2.499248743057251,22.03227424621582
15,4.0,4,0.9983333334326744,0.8315000012516975,0.07295448333024979,0.06433205306529999,0.016207460314035416,0.375,1.0,0.8975,0.525,0.1025,2.4823269844055176,22.03227424621582
